release_date,model_name,organization,eci,eci_ci_low,eci_ci_high,model_slug
2026-03-05,GPT-5.4 Pro,OpenAI,158.28755570450608,155.73088625206927,160.97210909651653,gpt-5-4-pro
2026-02-19,Gemini 3.1 Pro,Google DeepMind,156.91758944471138,154.27709600961916,160.40053106064562,gemini-3-1-pro
2026-03-05,GPT-5.4,OpenAI,156.40015565229749,153.99650390208404,158.44256242397358,gpt-5-4
2026-04-16,Claude Opus 4.7,Anthropic,155.77640938203328,153.2413392764228,157.86320200320262,claude-opus-4-7
2026-02-05,Claude Opus 4.6,Anthropic,155.2157703669851,152.7450596555189,157.0084649460077,claude-opus-4-6
2026-04-08,Muse Spark,Meta AI,154.65917618514425,151.0928212092448,158.41069356942896,muse-spark
2025-12-11,GPT-5.2 Pro,OpenAI,154.25545193925797,151.2697402784427,157.66092862029515,gpt-5-2-pro
2025-12-11,GPT-5.2,OpenAI,153.8153593566303,152.14650873424003,156.3062493696859,gpt-5-2
2025-11-18,Gemini 3 Pro,Google DeepMind,153.45848888424175,151.1732841086911,156.28246690228843,gemini-3-pro
2026-02-17,Claude Sonnet 4.6,Anthropic,153.07744300191905,148.48392004276045,155.00980677008297,claude-sonnet-4-6
2025-12-17,Gemini 3 Flash,Google DeepMind,150.94637665041958,144.95837110903264,153.17493627504,gemini-3-flash
2025-10-07,GPT-5 Pro,OpenAI,150.2363911239049,148.26627778512048,152.58799444557593,gpt-5-pro
2025-08-07,GPT-5,OpenAI,150.0,,,gpt-5
2025-11-24,Claude Opus 4.5,Anthropic,149.92805034152417,147.61998690624299,152.2797548412846,claude-opus-4-5
2025-11-13,GPT-5.1,OpenAI,149.69263052301076,148.4383720007706,150.85191385078227,gpt-5-1
2026-01-27,Kimi K2.5,Moonshot,148.1966444761834,146.2894780239772,149.41392680939552,kimi-k2-5
2025-06-10,o3-pro,OpenAI,148.11412724739762,146.07594345547903,,o3-pro
2026-02-12,MiniMax-M2.5,MiniMax,147.45282239568724,144.57697987781262,148.74921895706476,minimax-m2-5
2025-07-09,Grok 4,xAI,147.31778384510872,145.2320444830174,149.52730783708404,grok-4
2025-04-16,o3,OpenAI,147.09915975477995,145.5325120836506,,o3
2025-09-29,Claude Sonnet 4.5,Anthropic,147.08080135277237,145.49212530575707,148.51854449716552,claude-sonnet-4-5
2025-04-16,o4-mini,OpenAI,146.7766029944569,144.36411094960377,,o4-mini
2025-06-05,Gemini 2.5 Pro (Jun 2025),Google DeepMind,146.6728263667901,144.85179879721056,148.3067879244491,gemini-2-5-pro-jun-2025
2026-02-11,GLM-5,Z.ai (Zhipu AI),146.46916680189656,144.40425481780952,148.1458641757088,glm-5
2025-12-01,DeepSeek-V3.2,DeepSeek,146.4655692943899,144.2913510681421,147.96471147539566,deepseek-v3-2
2025-08-07,GPT-5 mini,OpenAI,145.47426916179285,143.17390807106236,,gpt-5-mini
2025-07-25,Qwen3-235B-A22B (Jul 2025),Alibaba,145.4062379368283,142.5924886603546,148.71074398473135,qwen3-235b-a22b-thinking-jul-2025
2025-11-06,Kimi K2 Thinking,Moonshot,145.39566761688152,143.45682183034805,146.74124626278743,kimi-k2-thinking
2025-09-29,DeepSeek-V3.2-Exp,DeepSeek,144.9840297810066,140.33894648484937,147.625345706485,deepseek-v3-2-exp
2025-03-25,Gemini 2.5 Pro (Mar 2025),Google DeepMind,144.98348757877065,142.94594780586985,147.5200752010852,gemini-2-5-pro-mar-2025
2025-06-05,Gemini 2.5 Pro (Jun 2025),Google DeepMind,144.93795292285196,148.8003910191164,,146.6479560269682
2025-09-19,Grok 4 Fast,xAI,144.77020116737222,141.55689296200407,147.83308146257187,grok-4-fast
2025-08-05,Claude Opus 4.1,Anthropic,144.54725887788348,142.19305419476848,146.3326463074564,claude-opus-4-1
2025-12-22,GLM-4.7,Z.ai (Zhipu AI),144.46487147867742,142.32374841664824,145.8539254298591,glm-4-7
2025-09-24,Qwen3-Max,Alibaba,144.26937160832415,140.26949264674437,155.22861956224983,qwen3-max
2025-09-25,Gemini 2.5 Flash,Google DeepMind,143.2424809469996,138.59667729024602,146.4382796009014,gemini-2-5-flash-sep-2025
2025-05-22,Claude Opus 4,Anthropic,143.23380529679076,140.78125731158795,144.85636973911033,claude-opus-4
2025-10-15,Claude Haiku 4.5,Anthropic,142.9835667233009,140.31030117847234,144.78261568084935,claude-haiku-4-5
2025-03-31,Gemini 2.5 Pro (Mar 2025),Google DeepMind,142.94594780586985,147.5200752010852,,144.98348757877065
2024-12-17,o1,OpenAI,142.82791652708755,141.08899841118537,,o1
2025-05-22,Claude Sonnet 4,Anthropic,142.4039027822863,138.6919910030538,144.1064228780264,claude-sonnet-4
2025-05-20,Gemini 2.5 Flash,Google DeepMind,142.33200539889924,139.75466288094606,143.88976626617097,gemini-2-5-flash-may-2025
2025-05-28,DeepSeek-R1 (May 2025),DeepSeek,142.0183340796184,139.3848337226916,,deepseek-r1-may-2025
2025-02-24,Claude 3.7 Sonnet,Anthropic,141.91506215367252,139.56084715446715,143.8080325084143,claude-3-7-sonnet
2025-01-31,o3-mini,OpenAI,141.4896958475266,138.98291181412128,,o3-mini
2025-09-30,GLM-4.6,"Z.ai (Zhipu AI),Tsinghua University",141.4030314395741,132.66138650825692,,glm-4-6
2025-04-09,Grok-3 mini,xAI,141.02809555301752,138.32415178769347,,grok-3-mini
2025-09-05,Kimi K2,Moonshot,141.0060503454977,137.59521868131134,143.47170036132388,kimi-k2-sep-2025
2025-08-05,gpt-oss-120b,OpenAI,140.6159314966037,135.50061698720347,142.58989206262137,gpt-oss-120b
2025-06-17,Gemini 2.5 Flash,Google DeepMind,140.57899817749131,137.17334748273413,142.7005454966548,gemini-2-5-flash-jun-2025
2025-04-17,Gemini 2.5 Flash,Google DeepMind,140.5780293258841,136.91246296673404,142.52209351817794,gemini-2-5-flash-apr-2025
2025-07-12,Kimi K2,Moonshot,140.46059589602424,136.2790990613716,141.9453192641509,kimi-k2-jul-2025
2025-08-07,GPT-5 nano,OpenAI,140.44621644093192,136.6550231017663,,gpt-5-nano
2025-05-20,Gemini 2.5 Flash,Google DeepMind,139.89563421920852,144.16499246616107,,142.30657033029442
2025-01-20,DeepSeek-R1,DeepSeek,139.74616887506454,137.4488578400206,141.31928526348236,deepseek-r1
2025-05-06,Gemini 2.5 Pro (May 2025),Google DeepMind,139.64839157365407,145.2428760015801,,142.65865458926726
2025-04-29,Qwen3-235B-A22B,Alibaba,139.62702373063527,133.2355702215887,141.42392153848127,qwen3-235b-a22b
2025-04-09,Grok 3,xAI,139.09702530554225,136.9861556511356,140.5843338783859,grok-3
2025-07-25,Qwen3-235B-A22B (Jul 2025),Alibaba,138.9748174383272,134.52222261721707,141.1741822057923,qwen3-235b-a22b-instruct-jul-2025
2025-08-21,DeepSeek-V3.1,DeepSeek,138.7796934374946,134.39711515599475,142.88249500322715,deepseek-v3-1
2025-09-25,Gemini 2.5 Flash,Google DeepMind,138.59667729024602,146.4382796009014,,143.2424809469996
2025-02-27,GPT-4.5,OpenAI,137.6073200982645,134.9382124126176,139.85545546687527,gpt-4-5
2025-09-05,Kimi K2,Moonshot,137.59521868131134,143.47170036132388,,141.0060503454977
2025-04-14,GPT-4.1,OpenAI,137.4967127121353,134.83932080832534,139.00253290731544,gpt-4-1
2025-03-24,DeepSeek-V3 (Mar 2025),DeepSeek,137.10764545605446,133.86278751962485,139.17593097662126,deepseek-v3-mar-2025
2024-09-12,o1-mini,OpenAI,136.5835996662829,,,o1-mini
2025-04-17,Gemini 2.5 Flash,Google DeepMind,136.45625416586134,142.93813714940097,,140.55857454621946
2025-01-21,Gemini 2.0 Flash Thinking,"Google DeepMind,Google",136.30423802401884,,,gemini-2-0-flash-thinking-jan-2025
2024-09-12,o1-preview,OpenAI,135.89022829399772,132.5011521736436,,o1-preview
2025-04-14,GPT-4.1 mini,OpenAI,135.7863658166881,131.5996772470119,137.27783117783449,gpt-4-1-mini
2025-02-05,Gemini 2.0 Pro,Google DeepMind,135.6700266100166,129.98666264963637,,gemini-2-0-pro
2025-05-07,Mistral Medium 3,Mistral AI,135.34772751615492,126.42783234147268,136.75480039368637,mistral-medium-3
2024-12-11,Gemini 2.0 Flash,"Google DeepMind,Google",135.24485635486803,,,gemini-2-0-flash-dec-2024
2024-10-22,Claude 3.5 Sonnet (October 2024),Anthropic,134.30285103611104,129.86860950204093,,claude-3-5-sonnet-october-2024
2025-01-25,Qwen2.5-Max,Alibaba,133.42768082897237,128.8588085165722,137.4764415330549,qwen2-5-max
2024-12-26,DeepSeek-V3,DeepSeek,133.11212436827955,128.70009577748525,135.7942296631534,deepseek-v3
2025-06-10,Magistral Small 1.1,Mistral AI,133.09137335205128,127.35988010848756,135.65583962639036,magistral-small-1-1
2025-04-05,Llama 4 Maverick,Meta AI,133.06837437610093,128.93496494994076,,llama-4-maverick
2025-02-05,Gemini 2.0 Flash,"Google DeepMind,Google",132.78659663840122,137.76066507516848,,135.80785234616906
2024-12-12,Phi-4,Microsoft Research,131.13728773552268,124.89307210656766,132.73998341428785,phi-4
2025-03-12,Gemma 3 27B,Google DeepMind,131.09463091378325,125.14124278286543,133.52358311458474,gemma-3-27b
2025-04-14,GPT-4.1 nano,OpenAI,130.87971390439967,125.61391507227259,133.2949586592386,gpt-4-1-nano
2024-12-12,Grok-2,xAI,130.80316036806795,124.3878220205821,132.20297211308312,grok-2-dec-2024
2025-04-05,Llama 4 Scout,Meta AI,130.57146094629596,126.01294466493587,132.45104122159648,llama-4-scout
2024-09-24,Gemini 1.5 Flash,Google DeepMind,130.44049253715372,123.35715919891885,132.14861120641044,gemini-1-5-flash-sep-2024
2024-06-20,Claude 3.5 Sonnet,Anthropic,130.0,,,claude-3-5-sonnet
2024-09-19,Qwen2.5-72B,Alibaba,129.44567514922508,123.25968664313709,131.45489214516934,qwen2-5-72b
2024-05-13,GPT-4o,OpenAI,128.86633688464542,,,gpt-4o-may-2024
2024-11-18,Mistral Large 2,Mistral AI,128.818525773364,123.76166220821491,130.83843457823892,mistral-large-2-nov-2024
2024-09-24,Gemini 1.5 Pro,Google DeepMind,128.67127737705187,134.11668696045817,,132.78086639506046
2024-07-23,Llama 3.1-405B,Meta AI,127.95454042831096,118.91693506294723,130.2380532565701,llama-3-1-405b
2024-04-09,GPT-4 Turbo (Apr 2024),OpenAI,127.66447037706892,122.5191717206041,,gpt-4-turbo-apr-2024
2024-07-24,Mistral Large 2,Mistral AI,127.60298660063467,121.97072981712195,129.2564314302703,mistral-large-2-jul-2024
2024-12-06,Llama 3.3 70B,Meta AI,127.5349429346713,122.12904533352213,130.0465942967041,llama-3-3-70b
2024-10-22,Claude 3.5 Haiku,Anthropic,127.52274638844477,119.71948004872259,131.14053461784866,claude-3-5-haiku
2024-07-18,GPT-4o mini,OpenAI,127.09223304650412,121.0641973916874,129.07136147477306,gpt-4o-mini
2024-02-29,Claude 3 Opus,Anthropic,127.02210772568155,122.51086806130921,131.15723909532218,claude-3-opus
2023-03-14,GPT-4 (Mar 2023),OpenAI,126.15647028167625,120.40499014206156,133.94845021903436,gpt-4-mar-2023
2024-06-07,Qwen2-72B,Alibaba,125.75506603584202,120.37788976073371,127.48737318354398,qwen2-72b
2024-09-24,Llama 3.2 90B,Meta AI,125.73217465781808,120.00406703530383,127.44530313557954,llama-3-2-90b
2024-07-23,Llama 3.1-70B,Meta AI,125.5256640502626,119.9086314449745,,llama-3-1-70b
2024-05-07,DeepSeek-V2 (MoE-236B),DeepSeek,125.10053229269352,,,deepseek-v2-moe-236b-may-2024
2024-11-20,GPT-4o,OpenAI,125.05496952595001,132.1717057429133,,129.33440504782317
2024-08-06,GPT-4o,OpenAI,123.77010990999075,130.7797075054914,,129.2496282949996
2024-02-15,Gemini 1.5 Pro,Google DeepMind,123.26066435075937,134.48709628867138,,128.40885158164275
2024-04-23,phi-3-small 7.4B,Microsoft,122.84453981389666,115.05361216154822,126.59538054265415,phi-3-small-7-4b
2024-05-23,Gemini 1.5 Flash,Google DeepMind,122.70363906137867,116.09193010259814,125.92091064108837,gemini-1-5-flash-may-2024
2024-06-24,Gemma 2 27B,Google DeepMind,122.57930970195785,116.04223871967795,124.6910003925982,gemma-2-27b
2023-06-13,GPT-4 (Jun 2023),OpenAI,122.08601689286488,116.63838207744487,,gpt-4-jun-2023
2024-05-14,Gemini 1.5 Pro,Google DeepMind,121.93922526986908,131.01570519288057,,127.30322166806928
2024-04-23,phi-3-medium 14B,Microsoft,121.62787645019256,115.77410126489653,125.70071695078379,phi-3-medium-14b
2024-04-17,Mixtral 8x22B,Mistral AI,121.36107259776858,113.82718188574745,123.64549188101495,mixtral-8x22b
,Claude Instant,Anthropic,121.31838269391253,112.27023659731039,124.51036686762028,claude-instant
2024-02-26,Mistral Large,Mistral AI,121.18286952892524,114.42927718086096,124.23302962529303,mistral-large
2024-02-29,Claude 3 Sonnet,Anthropic,120.12377181718038,111.89703251117153,123.64999318486525,claude-3-sonnet
2024-06-24,Gemma 2 9B,Google DeepMind,119.82492928199673,109.35968756618232,122.43591573012654,gemma-2-9b
2023-07-11,Claude 2,Anthropic,119.68104045398273,113.37454669510518,124.40347740036732,claude-2
2024-09-18,Qwen2.5-Coder (32B),Alibaba,119.5739828406686,108.55613372819984,126.7392716324702,qwen2-5-coder-32b
2024-04-18,Llama 3-70B,Meta AI,119.50500699930701,95.81266123736077,125.04171780231408,llama-3-70b
2023-12-11,Mixtral 8x7B,Mistral AI,118.67217781334313,109.84807358508054,121.48346072498072,mixtral-8x7b
2024-07-18,Mistral NeMo,Mistral AI,118.53120168191185,109.1893240899989,122.76373982660056,mistral-nemo
2023-11-21,Claude 2.1,Anthropic,118.51033312894903,108.85584963596746,121.32206424758,claude-2-1
2024-03-07,Claude 3 Haiku,Anthropic,117.85870715430151,109.36004851526219,121.50769561141837,claude-3-haiku
2023-11-22,Yi-34B,01.AI,117.85627347178274,109.80656059193257,121.63864940579148,yi-34b
2024-04-23,phi-3-mini 3.8B,Microsoft,117.75220341630707,106.48527070087007,121.35741113597052,phi-3-mini-3-8b
2023-12-13,Gemini 1.0 Pro,Google DeepMind,117.15514676461204,110.57128628653047,121.07439182903973,gemini-1-0-pro
2023-07-20,Stable Beluga 2,Stability AI,117.06106362185446,111.74333561002881,120.33522378175293,stable-beluga-2
2024-04-18,Llama 3-8B,Meta AI,116.94202918014193,109.18780835779849,120.3274662944497,llama-3-8b
2024-07-23,Llama 3.1-8B,Meta AI,115.97771415339928,100.21220860871186,120.83006424275857,llama-3-1-8b
2023-07-18,Llama 2-70B,Meta AI,114.4412510077165,106.3167600920703,117.69553456414751,llama-2-70b
2023-06-13,GPT-3.5 Turbo,OpenAI,113.5023962247498,105.811636028026,120.22979941101121,gpt-3-5-turbo-jun-2023
2024-09-17,Qwen2.5-Coder (7B),Alibaba,113.23087602241391,101.75778919029966,120.94143232525003,qwen2-5-coder-7b
2023-09-28,Qwen-14B,Alibaba,113.00976647741143,104.03083721792682,117.62088753974199,qwen-14b
2023-09-06,Falcon-180B,Technology Innovation Institute,112.51908449674475,105.72995753991549,121.84511584395163,falcon-180b
2023-09-27,Mistral 7B,Mistral AI,112.14122484003987,100.70389862770772,116.24501397058636,mistral-7b-v0-1
2024-02-21,Gemma 7B,Google DeepMind,111.87297016505595,104.62908267828094,116.90670164428171,gemma-7b
2023-02-24,LLaMA-65B,Meta AI,110.47553252261746,102.76206159712247,114.0570159044061,llama-65b
2024-05-09,Falcon 2 11B,Technology Innovation Institute,109.5975392319093,101.11802555135537,117.56632863353327,falcon-2-11b
2023-12-12,Phi-2,Microsoft,107.75644852460714,79.34645687884249,113.94585514498898,phi-2
2023-02-24,LLaMA-33B,Meta AI,107.4995804154743,99.42890130533888,111.93206609576886,llama-33b
2024-02-26,Nemotron-4 15B,NVIDIA,107.4144168522838,98.42427721515193,114.33350908706323,nemotron-4-15b
2023-09-28,Qwen-7B,Alibaba,106.93809002191503,92.87630383306421,112.94614866497857,qwen-7b
2023-11-06,GPT-3.5 Turbo,OpenAI,106.81763497054939,123.09197706335065,,118.90956526337847
2023-07-18,Llama 2-13B,Meta AI,106.06916644181632,99.72482893146744,112.2826893246174,llama-2-13b
2023-07-18,Llama 2-34B,Meta AI,105.115664632678,96.35111245423755,110.72789871248995,llama-2-34b
2024-02-20,StarCoder 2 15B,"Hugging Face,ServiceNow,NVIDIA,BigCode",105.08565464843107,92.687277527884,115.65560193013076,starcoder-2-15b
2023-11-02,Yi 6B,01.AI,104.59627142960451,95.97007643845403,110.24388181358785,yi-6b
2023-03-15,Falcon-40B,Technology Innovation Institute,104.21492343201544,92.59591876661538,110.1983269638651,falcon-40b
2024-01-25,GPT-3.5 Turbo,OpenAI,104.08744738448057,118.45630809758084,,114.49544183406881
2024-09-18,Qwen2.5-Coder (1.5B),Alibaba,103.21826706238375,88.69338042155472,111.13672987209388,qwen2-5-coder-1-5b
2023-09-06,Baichuan2-13B,Baichuan,102.93954604928385,91.18937736817365,110.12806494310765,baichuan2-13b
2024-11-29,INTELLECT-1,"Prime Intellect,Hugging Face,Arcee AI",100.8130864340384,,,intellect-1
2023-06-22,MPT-30B,MosaicML,100.34430124094908,89.09035416128155,106.55129001019141,mpt-30b
2023-02-24,LLaMA-13B,Meta AI,99.85382591560982,89.22324016471754,106.57743765618449,llama-13b
2023-07-18,Llama 2-7B,Meta AI,98.03909175504799,86.93595331998648,105.04534225421634,llama-2-7b
2023-11-02,DeepSeek Coder 33B,"DeepSeek,Peking University",96.44552300157602,84.38041643558826,,deepseek-coder-33b
2023-09-20,Baichuan 2-7B,Baichuan,95.97321411242477,83.15190763203586,105.42353450045276,baichuan-2-7b
2023-02-24,LLaMA-7B,Meta AI,95.35042877944389,85.13414510650122,103.61498125432419,llama-7b
2024-02-21,Gemma 2B,Google DeepMind,93.74193161657254,82.3252595880499,101.67344574406275,gemma-2b
2024-02-20,StarCoder 2 7B,"Hugging Face,ServiceNow,NVIDIA,BigCode",93.70015547056346,73.03222805929619,105.71681617555836,starcoder-2-7b
2023-04-24,Falcon-7B,Technology Innovation Institute,93.5418529478136,78.84484436205666,102.16040949057805,falcon-7b
2023-05-05,MPT-7B,MosaicML,92.94278142888525,79.12286007811853,101.71504950674966,mpt-7b
2023-06-27,XGen-7B,Salesforce,91.068195880596,77.28833730484386,100.15286951140574,xgen-7b
2023-06-01,Baichuan1-7B,Baichuan,90.10792016034837,76.65774740339937,99.74347975163784,baichuan1-7b
2023-11-02,DeepSeek Coder 6.7B,"DeepSeek,Peking University",89.58545378420204,72.9792163871953,,deepseek-coder-6-7b
2023-09-11,Phi-1.5,Microsoft,89.56442843480966,53.38764803066528,102.57911806701739,phi-1-5
2024-02-22,StarCoder 2 3B,"Hugging Face,ServiceNow,NVIDIA,BigCode",88.7388438879936,73.94400249978465,99.54422007704696,starcoder-2-3b
2023-04-11,Dolly 2.0-12b,Databricks,85.93295191707615,68.48122522539387,97.37463381759625,dolly-2-0-12b
2023-03-20,Cerebras-GPT-13B,Cerebras Systems,77.5946371646568,51.714216561799155,89.90224530550678,cerebras-gpt-13b
2023-11-02,DeepSeek Coder 1.3B,"DeepSeek,Peking University",62.23434112000159,43.82654169678986,,deepseek-coder-1-3b
