release_date,model_name,organization,metr_version,p50_hours,p80_hours,ci_low_hours,ci_high_hours,average_score,model_version
2025-02-24,Claude 3 7 Sonnet,Anthropic,,0.9349,,0.4888,1.5571,0.599681,claude-3-7-sonnet-20250219_16K
2025-02-24,Claude 3 7 Sonnet,Anthropic,,0.9349,,0.4888,1.5571,0.599681,claude-3-7-sonnet-20250219_16K
2025-02-24,Claude 3 7 Sonnet,Anthropic,,0.9349,,0.4888,1.5571,0.599681,claude-3-7-sonnet-20250219_16K
2025-02-24,Claude 3 7 Sonnet,Anthropic,,0.9349,,0.4888,1.5571,0.599681,claude-3-7-sonnet-20250219_16K
2025-02-24,Claude 3 7 Sonnet,Anthropic,,0.9349,,0.4888,1.5571,0.599681,claude-3-7-sonnet-20250219_16K
2025-02-24,Claude 3 7 Sonnet,Anthropic,,0.9349,,0.4888,1.5571,0.599681,claude-3-7-sonnet-20250219_16K
2025-01-20,Deepseek R1,DeepSeek,,0.4489,,0.2246,0.8496,0.519251,DeepSeek-R1
2025-01-20,Deepseek R1,DeepSeek,,0.4489,,0.2246,0.8496,0.519251,DeepSeek-R1
2025-01-20,Deepseek R1,DeepSeek,,0.4489,,0.2246,0.8496,0.519251,DeepSeek-R1
2025-01-20,Deepseek R1,DeepSeek,,0.4489,,0.2246,0.8496,0.519251,DeepSeek-R1
2025-01-20,Deepseek R1,DeepSeek,,0.4489,,0.2246,0.8496,0.519251,DeepSeek-R1
2025-01-20,Deepseek R1,DeepSeek,,0.4489,,0.2246,0.8496,0.519251,DeepSeek-R1
2025-01-20,Deepseek R1,DeepSeek,,0.4489,,0.2246,0.8496,0.519251,DeepSeek-R1
2024-12-26,Deepseek V3,DeepSeek,,0.3079,,0.1495,0.5629,0.473627,DeepSeek-V3
2024-12-26,Deepseek V3,DeepSeek,,0.3079,,0.1495,0.5629,0.473627,DeepSeek-V3
2024-12-26,Deepseek V3,DeepSeek,,0.3079,,0.1495,0.5629,0.473627,DeepSeek-V3
2024-12-26,Deepseek V3,DeepSeek,,0.3079,,0.1495,0.5629,0.473627,DeepSeek-V3
2024-12-26,Deepseek V3,DeepSeek,,0.3079,,0.1495,0.5629,0.473627,DeepSeek-V3
2024-12-26,Deepseek V3,DeepSeek,,0.3079,,0.1495,0.5629,0.473627,DeepSeek-V3
2024-12-26,Deepseek V3,DeepSeek,,0.3079,,0.1495,0.5629,0.473627,DeepSeek-V3
2024-12-17,O1 2024 12 17,OpenAI,,0.6534,,0.2934,1.4059,0.55932,o1-2024-12-17_medium
2024-12-17,O1 2024 12 17,OpenAI,,0.6534,,0.2934,1.4059,0.55932,o1-2024-12-17_medium
2024-12-17,O1 2024 12 17,OpenAI,,0.6534,,0.2934,1.4059,0.55932,o1-2024-12-17_medium
2024-12-17,O1 2024 12 17,OpenAI,,0.6534,,0.2934,1.4059,0.55932,o1-2024-12-17_medium
2024-12-17,O1 2024 12 17,OpenAI,,0.6534,,0.2934,1.4059,0.55932,o1-2024-12-17_medium
2024-12-17,O1 2024 12 17,OpenAI,,0.6534,,0.2934,1.4059,0.55932,o1-2024-12-17_medium
2024-12-17,O1 2024 12 17,OpenAI,,0.6534,,0.2934,1.4059,0.55932,o1-2024-12-17_medium
2024-11-20,Gpt 4O 2024 11 20,OpenAI,,0.1528,,0.0704,0.2994,0.407636,gpt-4o-2024-11-20
2024-11-20,Gpt 4O 2024 11 20,OpenAI,,0.1528,,0.0704,0.2994,0.407636,gpt-4o-2024-11-20
2024-11-20,Gpt 4O 2024 11 20,OpenAI,,0.1528,,0.0704,0.2994,0.407636,gpt-4o-2024-11-20
2024-11-20,Gpt 4O 2024 11 20,OpenAI,,0.1528,,0.0704,0.2994,0.407636,gpt-4o-2024-11-20
2024-11-20,Gpt 4O 2024 11 20,OpenAI,,0.1528,,0.0704,0.2994,0.407636,gpt-4o-2024-11-20
2024-11-20,Gpt 4O 2024 11 20,OpenAI,,0.1528,,0.0704,0.2994,0.407636,gpt-4o-2024-11-20
2024-11-20,Gpt 4O 2024 11 20,OpenAI,,0.1528,,0.0704,0.2994,0.407636,gpt-4o-2024-11-20
2024-10-22,Claude 3 5 Sonnet,Anthropic,,0.4929,,0.2339,0.9843,0.52701,claude-3-5-sonnet-20241022
2024-10-22,Claude 3 5 Sonnet,Anthropic,,0.4929,,0.2339,0.9843,0.52701,claude-3-5-sonnet-20241022
2024-10-22,Claude 3 5 Sonnet,Anthropic,,0.4929,,0.2339,0.9843,0.52701,claude-3-5-sonnet-20241022
2024-10-22,Claude 3 5 Sonnet,Anthropic,,0.4929,,0.2339,0.9843,0.52701,claude-3-5-sonnet-20241022
2024-10-22,Claude 3 5 Sonnet,Anthropic,,0.4929,,0.2339,0.9843,0.52701,claude-3-5-sonnet-20241022
2024-10-22,Claude 3 5 Sonnet,Anthropic,,0.4929,,0.2339,0.9843,0.52701,claude-3-5-sonnet-20241022
2024-10-22,Claude 3 5 Sonnet,Anthropic,,0.4929,,0.2339,0.9843,0.52701,claude-3-5-sonnet-20241022
2024-09-19,Qwen2.5 72B Instruct,Alibaba,,0.0861,,0.0397,0.1721,0.357771,qwen2.5-72b-instruct
2024-09-19,Qwen2.5 72B Instruct,Alibaba,,0.0861,,0.0397,0.1721,0.357771,qwen2.5-72b-instruct
2024-09-19,Qwen2.5 72B Instruct,Alibaba,,0.0861,,0.0397,0.1721,0.357771,qwen2.5-72b-instruct
2024-09-19,Qwen2.5 72B Instruct,Alibaba,,0.0861,,0.0397,0.1721,0.357771,qwen2.5-72b-instruct
2024-09-19,Qwen2.5 72B Instruct,Alibaba,,0.0861,,0.0397,0.1721,0.357771,qwen2.5-72b-instruct
2024-09-19,Qwen2.5 72B Instruct,Alibaba,,0.0861,,0.0397,0.1721,0.357771,qwen2.5-72b-instruct
2024-09-19,Qwen2.5 72B Instruct,Alibaba,,0.0861,,0.0397,0.1721,0.357771,qwen2.5-72b-instruct
2024-09-12,O1 Preview 2024 09 12,OpenAI,,0.3704,,0.1937,0.6799,0.492955,o1-preview-2024-09-12
2024-09-12,O1 Preview 2024 09 12,OpenAI,,0.3704,,0.1937,0.6799,0.492955,o1-preview-2024-09-12
2024-09-12,O1 Preview 2024 09 12,OpenAI,,0.3704,,0.1937,0.6799,0.492955,o1-preview-2024-09-12
2024-09-12,O1 Preview 2024 09 12,OpenAI,,0.3704,,0.1937,0.6799,0.492955,o1-preview-2024-09-12
2024-09-12,O1 Preview 2024 09 12,OpenAI,,0.3704,,0.1937,0.6799,0.492955,o1-preview-2024-09-12
2024-09-12,O1 Preview 2024 09 12,OpenAI,,0.3704,,0.1937,0.6799,0.492955,o1-preview-2024-09-12
2024-09-12,O1 Preview 2024 09 12,OpenAI,,0.3704,,0.1937,0.6799,0.492955,o1-preview-2024-09-12
2024-08-06,Gpt 4O 2024 08 06,OpenAI,METR-Horizon-v1.1,0.1165,0.0211,0.0642,0.2069,0.338424,gpt-4o-2024-08-06
2024-06-20,Claude 3 5 Sonnet,Anthropic,,0.3114,,0.1578,0.5731,0.476797,claude-3-5-sonnet-20240620
2024-06-20,Claude 3 5 Sonnet,Anthropic,,0.3114,,0.1578,0.5731,0.476797,claude-3-5-sonnet-20240620
2024-06-20,Claude 3 5 Sonnet,Anthropic,,0.3114,,0.1578,0.5731,0.476797,claude-3-5-sonnet-20240620
2024-06-20,Claude 3 5 Sonnet,Anthropic,,0.3114,,0.1578,0.5731,0.476797,claude-3-5-sonnet-20240620
2024-06-20,Claude 3 5 Sonnet,Anthropic,,0.3114,,0.1578,0.5731,0.476797,claude-3-5-sonnet-20240620
2024-06-20,Claude 3 5 Sonnet,Anthropic,,0.3114,,0.1578,0.5731,0.476797,claude-3-5-sonnet-20240620
2024-06-20,Claude 3 5 Sonnet,Anthropic,,0.3114,,0.1578,0.5731,0.476797,claude-3-5-sonnet-20240620
2024-06-07,Qwen2 72B Instruct,Alibaba,,0.0374,,0.0142,0.0805,0.298999,qwen2-72b-instruct
2024-06-07,Qwen2 72B Instruct,Alibaba,,0.0374,,0.0142,0.0805,0.298999,qwen2-72b-instruct
2024-06-07,Qwen2 72B Instruct,Alibaba,,0.0374,,0.0142,0.0805,0.298999,qwen2-72b-instruct
2024-06-07,Qwen2 72B Instruct,Alibaba,,0.0374,,0.0142,0.0805,0.298999,qwen2-72b-instruct
2024-06-07,Qwen2 72B Instruct,Alibaba,,0.0374,,0.0142,0.0805,0.298999,qwen2-72b-instruct
2024-06-07,Qwen2 72B Instruct,Alibaba,,0.0374,,0.0142,0.0805,0.298999,qwen2-72b-instruct
2024-06-07,Qwen2 72B Instruct,Alibaba,,0.0374,,0.0142,0.0805,0.298999,qwen2-72b-instruct
2024-04-09,Gpt 4 Turbo 2024 04 09,OpenAI,,0.1095,,0.0536,0.2033,0.367357,gpt-4-turbo-2024-04-09
2024-04-09,Gpt 4 Turbo 2024 04 09,OpenAI,,0.1095,,0.0536,0.2033,0.367357,gpt-4-turbo-2024-04-09
2024-04-09,Gpt 4 Turbo 2024 04 09,OpenAI,,0.1095,,0.0536,0.2033,0.367357,gpt-4-turbo-2024-04-09
2024-04-09,Gpt 4 Turbo 2024 04 09,OpenAI,,0.1095,,0.0536,0.2033,0.367357,gpt-4-turbo-2024-04-09
2024-04-09,Gpt 4 Turbo 2024 04 09,OpenAI,,0.1095,,0.0536,0.2033,0.367357,gpt-4-turbo-2024-04-09
2024-04-09,Gpt 4 Turbo 2024 04 09,OpenAI,,0.1095,,0.0536,0.2033,0.367357,gpt-4-turbo-2024-04-09
2024-04-09,Gpt 4 Turbo 2024 04 09,OpenAI,,0.1095,,0.0536,0.2033,0.367357,gpt-4-turbo-2024-04-09
2024-02-29,Claude 3 Opus,Anthropic,,0.1068,,0.0484,0.215,0.377459,claude-3-opus-20240229
2024-02-29,Claude 3 Opus,Anthropic,,0.1068,,0.0484,0.215,0.377459,claude-3-opus-20240229
2024-02-29,Claude 3 Opus,Anthropic,,0.1068,,0.0484,0.215,0.377459,claude-3-opus-20240229
2024-02-29,Claude 3 Opus,Anthropic,,0.1068,,0.0484,0.215,0.377459,claude-3-opus-20240229
2024-02-29,Claude 3 Opus,Anthropic,,0.1068,,0.0484,0.215,0.377459,claude-3-opus-20240229
2024-02-29,Claude 3 Opus,Anthropic,,0.1068,,0.0484,0.215,0.377459,claude-3-opus-20240229
2024-02-29,Claude 3 Opus,Anthropic,,0.1068,,0.0484,0.215,0.377459,claude-3-opus-20240229
2024-01-25,Gpt 4 0125 Preview,OpenAI,,0.0894,,0.0467,0.1626,0.351726,gpt-4-0125-preview
2024-01-25,Gpt 4 0125 Preview,OpenAI,,0.0894,,0.0467,0.1626,0.351726,gpt-4-0125-preview
2024-01-25,Gpt 4 0125 Preview,OpenAI,,0.0894,,0.0467,0.1626,0.351726,gpt-4-0125-preview
2024-01-25,Gpt 4 0125 Preview,OpenAI,,0.0894,,0.0467,0.1626,0.351726,gpt-4-0125-preview
2024-01-25,Gpt 4 0125 Preview,OpenAI,,0.0894,,0.0467,0.1626,0.351726,gpt-4-0125-preview
2024-01-25,Gpt 4 0125 Preview,OpenAI,,0.0894,,0.0467,0.1626,0.351726,gpt-4-0125-preview
2024-01-25,Gpt 4 0125 Preview,OpenAI,,0.0894,,0.0467,0.1626,0.351726,gpt-4-0125-preview
2023-11-06,Gpt 4 1106 Preview,OpenAI,,0.1426,,0.0694,0.268,0.404329,gpt-4-1106-preview
2023-11-06,Gpt 4 1106 Preview,OpenAI,,0.1426,,0.0694,0.268,0.404329,gpt-4-1106-preview
2023-11-06,Gpt 4 1106 Preview,OpenAI,,0.1426,,0.0694,0.268,0.404329,gpt-4-1106-preview
2023-11-06,Gpt 4 1106 Preview,OpenAI,,0.1426,,0.0694,0.268,0.404329,gpt-4-1106-preview
2023-11-06,Gpt 4 1106 Preview,OpenAI,,0.1426,,0.0694,0.268,0.404329,gpt-4-1106-preview
2023-11-06,Gpt 4 1106 Preview,OpenAI,,0.1426,,0.0694,0.268,0.404329,gpt-4-1106-preview
2023-11-06,Gpt 4 1106 Preview,OpenAI,,0.1426,,0.0694,0.268,0.404329,gpt-4-1106-preview
2023-11-06,Gpt 4 Turbo,OpenAI,METR-Horizon-v1.1,0.0622,0.0155,0.0323,0.1124,0.271786,gpt-4-turbo
2023-09-18,Gpt 3.5 Turbo Instruct,OpenAI,,0.0101,,0.0039,0.0165,0.214611,gpt-3.5-turbo-instruct
2023-09-18,Gpt 3.5 Turbo Instruct,OpenAI,,0.0101,,0.0039,0.0165,0.214611,gpt-3.5-turbo-instruct
2023-09-18,Gpt 3.5 Turbo Instruct,OpenAI,,0.0101,,0.0039,0.0165,0.214611,gpt-3.5-turbo-instruct
2023-09-18,Gpt 3.5 Turbo Instruct,OpenAI,,0.0101,,0.0039,0.0165,0.214611,gpt-3.5-turbo-instruct
2023-09-18,Gpt 3.5 Turbo Instruct,OpenAI,,0.0101,,0.0039,0.0165,0.214611,gpt-3.5-turbo-instruct
2023-09-18,Gpt 3.5 Turbo Instruct,OpenAI,,0.0101,,0.0039,0.0165,0.214611,gpt-3.5-turbo-instruct
2023-09-18,Gpt 3.5 Turbo Instruct,OpenAI,,0.0101,,0.0039,0.0165,0.214611,gpt-3.5-turbo-instruct
2023-06-13,Gpt 4 0613,OpenAI,METR-Horizon-v1.1,0.0665,0.0148,0.0327,0.1318,0.293044,gpt-4-0613
2023-03-14,Gpt 4 0314,OpenAI,,0.0894,,0.0409,0.1622,0.361067,gpt-4-0314
2023-03-14,Gpt 4 0314,OpenAI,,0.0894,,0.0409,0.1622,0.361067,gpt-4-0314
2023-03-14,Gpt 4 0314,OpenAI,,0.0894,,0.0409,0.1622,0.361067,gpt-4-0314
2023-03-14,Gpt 4 0314,OpenAI,,0.0894,,0.0409,0.1622,0.361067,gpt-4-0314
2023-03-14,Gpt 4 0314,OpenAI,,0.0894,,0.0409,0.1622,0.361067,gpt-4-0314
2023-03-14,Gpt 4 0314,OpenAI,,0.0894,,0.0409,0.1622,0.361067,gpt-4-0314
2023-03-14,Gpt 4 0314,OpenAI,,0.0894,,0.0409,0.1622,0.361067,gpt-4-0314
2019-11-05,Gpt2 Xl,OpenAI,,0.0007,,0.0,0.0022,0.101046,gpt2-xl
2019-11-05,Gpt2 Xl,OpenAI,,0.0007,,0.0,0.0022,0.101046,gpt2-xl
2019-11-05,Gpt2 Xl,OpenAI,,0.0007,,0.0,0.0022,0.101046,gpt2-xl
2019-11-05,Gpt2 Xl,OpenAI,,0.0007,,0.0,0.0022,0.101046,gpt2-xl
2019-11-05,Gpt2 Xl,OpenAI,,0.0007,,0.0,0.0022,0.101046,gpt2-xl
2019-11-05,Gpt2 Xl,OpenAI,,0.0007,,0.0,0.0022,0.101046,gpt2-xl
2019-11-05,Gpt2 Xl,OpenAI,,0.0007,,0.0,0.0022,0.101046,gpt2-xl
,Davinci 002,OpenAI,,0.0025,,0.0012,0.0042,0.161869,davinci-002
,Davinci 002,OpenAI,,0.0025,,0.0012,0.0042,0.161869,davinci-002
,Davinci 002,OpenAI,,0.0025,,0.0012,0.0042,0.161869,davinci-002
,Davinci 002,OpenAI,,0.0025,,0.0012,0.0042,0.161869,davinci-002
,Davinci 002,OpenAI,,0.0025,,0.0012,0.0042,0.161869,davinci-002
,Davinci 002,OpenAI,,0.0025,,0.0012,0.0042,0.161869,davinci-002
,Davinci 002,OpenAI,,0.0025,,0.0012,0.0042,0.161869,davinci-002
